,Год,Неделя,A(H1N1)pdm09_0-2,A(H1N1)pdm09_3-6,A(H1N1)pdm09_7-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_0-2,A(H3N2)_3-6,A(H3N2)_7-14,A(H3N2)_15 и ст.,B_0-2,B_3-6,B_7-14,B_15 и ст.,A(H1N1)pdm09_0-2_rel,A(H1N1)pdm09_3-6_rel,A(H1N1)pdm09_7-14_rel,A(H1N1)pdm09_15 и ст._rel,A(H3N2)_0-2_rel,A(H3N2)_3-6_rel,A(H3N2)_7-14_rel,A(H3N2)_15 и ст._rel,B_0-2_rel,B_3-6_rel,B_7-14_rel,B_15 и ст._rel,Население 0-2,Население 3-6,Население 7-14,Население 15 и ст.
0,2010.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
1,2010.0,2.0,1623.0,1383.0,1031.0,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46773598820059,8.799389196411529,4.085676355782757,1.01035015163911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
2,2010.0,3.0,858.0,887.0,719.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591076696165191,5.643570655977604,2.8492738116467535,0.5415417438633722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
3,2010.0,4.0,2025.0,2262.0,2168.0,5412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555862831858407,14.392059553349876,8.591412550278388,1.3388871255315533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
4,2010.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
5,2010.0,6.0,1211.0,1255.0,1182.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.302790068829891,7.98498441178342,4.684063484515247,0.6823079623459024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
6,2010.0,7.0,1024.0,1041.0,877.0,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866273352999016,6.6234014124832985,3.475400741048961,0.5944836959815821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
7,2010.0,8.0,2030.0,2060.0,1438.0,4404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.594272369714847,13.10682700260864,5.698547623293507,1.0895156875168073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
8,2010.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
9,2010.0,10.0,4302.0,4893.0,3547.0,9602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04756637168141,31.131895399885476,14.056153282212843,2.3754608609301506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
10,2010.0,11.0,1242.0,1475.0,1035.0,2742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.540929203539823,9.384742635362983,4.101527670451168,0.6783496855520176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
11,2010.0,12.0,448.0,556.0,267.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4414945919370696,3.5375707832283516,1.0580752541163883,0.2308170155434108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
12,2010.0,13.0,870.0,1173.0,447.0,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683259587020649,7.463256346631036,1.7713844141948523,0.47152972307153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
13,2010.0,14.0,490.0,680.0,308.0,1052.0,0.0,0.0,0.0,0.0,490.0,680.0,308.0,1052.0,3.76413470993117,4.326525418336833,1.220551229467594,0.26025669919792943,0.0,0.0,0.0,0.0,3.76413470993117,4.326525418336833,1.220551229467594,0.26025669919792943,130176.0,157170.0,252345.0,4042163.0
14,2010.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,172.0,111.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525565388397247,1.0943564293440224,0.4398739820483861,0.06555895939871796,130176.0,157170.0,252345.0,4042163.0
15,2010.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,158.0,113.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525565388397247,1.005280906025323,0.4477996393825913,0.06679592089680698,130176.0,157170.0,252345.0,4042163.0
16,2010.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
17,2010.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
18,2010.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
19,2010.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
20,2010.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
21,2010.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
22,2010.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
23,2010.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,78.0,25.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676007866273353,0.49627791563275436,0.09907071667756445,0.0613532903052153,130176.0,157170.0,252345.0,4042163.0
24,2010.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
25,2010.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
26,2010.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
27,2010.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
28,2010.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
29,2010.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
30,2010.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
31,2010.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
32,2010.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
33,2010.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
34,2010.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
35,2010.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
36,2010.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
37,2010.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
38,2010.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
39,2010.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
40,2010.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
41,2010.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
42,2010.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
43,2010.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
44,2010.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
45,2010.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
46,2010.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
47,2010.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
48,2010.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,130176.0,157170.0,252345.0,4042163.0
49,2010.0,50.0,3314.0,3902.0,3485.0,7549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45784169124877,24.826620856397533,13.810457904852484,1.8675644698147997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130176.0,157170.0,252345.0,4042163.0
50,2010.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,931.0,837.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544985250737463,5.9235223006935165,3.3168875943648577,0.4789514920600678,130176.0,157170.0,252345.0,4042163.0
51,2010.0,52.0,240.0,232.0,179.0,500.0,240.0,232.0,179.0,500.0,240.0,232.0,179.0,500.0,1.6919519485646608,1.4510157109976984,0.6993662725731209,0.12368296197936275,1.6919519485646608,1.4510157109976984,0.6993662725731209,0.12368296197936275,1.6919519485646608,1.4510157109976984,0.6993662725731209,0.12368296197936275,141848.0,159888.0,255946.0,4042594.0
52,2011.0,1.0,626.0,576.0,307.0,560.0,157.0,144.0,77.0,140.0,470.0,432.0,230.0,420.0,4.41317466583949,3.602521765235665,1.199471763575129,0.13852491741688627,1.1068185663527157,0.9006304413089162,0.3008447094308956,0.03463122935422157,3.313405899272461,2.701891323926749,0.8986270541442335,0.10389368806266472,141848.0,159888.0,255946.0,4042594.0
53,2011.0,2.0,1254.0,1117.0,709.0,2555.0,0.0,0.0,0.0,0.0,179.0,160.0,101.0,365.0,8.840448931250352,6.986140298208746,2.7701155712533114,0.6320199357145437,0.0,0.0,0.0,0.0,1.2619141616378096,1.0007004903432404,0.3946144889937721,0.09028856224493481,141848.0,159888.0,255946.0,4042594.0
54,2011.0,3.0,2464.0,2881.0,2231.0,7233.0,0.0,0.0,0.0,0.0,389.0,455.0,352.0,1142.0,17.370706671930517,18.01886320424297,8.716682425199066,1.7891977279934617,0.0,0.0,0.0,0.0,2.7423721166318877,2.8457420194135894,1.3752901002555227,0.28249188516086454,141848.0,159888.0,255946.0,4042594.0
55,2011.0,4.0,3298.0,4660.0,4931.0,10386.0,0.0,0.0,0.0,0.0,717.0,1013.0,1072.0,2258.0,23.250239693192714,29.14540178124687,19.265782626022677,2.5691424862353234,0.0,0.0,0.0,0.0,5.054706446336924,6.33568497948564,4.188383487141819,0.5585522562988022,141848.0,159888.0,255946.0,4042594.0
56,2011.0,5.0,2845.0,4232.0,4933.0,9899.0,0.0,0.0,0.0,0.0,1057.0,1572.0,1832.0,3677.0,20.056680390276917,26.468527969578705,19.273596774319582,2.4486752812674237,0.0,0.0,0.0,0.0,7.451638373470193,9.831882317622336,7.157759839966243,0.9095645023962337,141848.0,159888.0,255946.0,4042594.0
57,2011.0,6.0,3734.0,5156.0,6162.0,14590.0,55.0,77.0,92.0,218.0,717.0,990.0,1183.0,2801.0,26.323952399751846,32.247573301310915,24.075390902768554,3.6090688305578054,0.3877389882127348,0.48158711097768436,0.35945082165769343,0.05392577142300216,5.054706446336924,6.191834283998799,4.622068717620123,0.6928719530083901,141848.0,159888.0,255946.0,4042594.0
58,2011.0,7.0,2774.0,3463.0,3959.0,11612.0,0.0,0.0,0.0,0.0,950.0,1186.0,1356.0,3977.0,19.556144605493206,21.658911237866505,15.468106553726177,2.8724131090087206,0.0,0.0,0.0,0.0,6.6973097964017825,7.417692384669269,5.297992545302525,0.9837742795838513,141848.0,159888.0,255946.0,4042594.0
59,2011.0,8.0,917.0,1154.0,1166.0,3611.0,0.0,0.0,0.0,0.0,126.0,159.0,161.0,498.0,6.4646664034741415,7.21755228660062,4.555648457096419,0.8932383514149578,0.0,0.0,0.0,0.0,0.8882747729964469,0.994446112278595,0.6290389379009634,0.12318823013144531,141848.0,159888.0,255946.0,4042594.0
60,2011.0,9.0,3040.0,3664.0,3926.0,11296.0,44.0,53.0,57.0,164.0,749.0,903.0,967.0,2783.0,21.431391348485704,22.916041228860202,15.339173106827221,2.794245477037763,0.3101911905701878,0.33148203742619836,0.2227032264618318,0.040568011529230986,5.280300039478878,5.6477033923746625,3.7781407015542343,0.6884193663771331,141848.0,159888.0,255946.0,4042594.0
61,2011.0,10.0,1075.0,1240.0,1122.0,2625.0,54.0,62.0,56.0,131.0,430.0,496.0,449.0,1050.0,7.578534769612543,7.755428800160112,4.383737194564478,0.6493355503916545,0.3806891884270487,0.3877714400080056,0.2187961523133786,0.03240493603859304,3.031413907845017,3.102171520064045,1.754276292655482,0.2597342201566618,141848.0,159888.0,255946.0,4042594.0
62,2011.0,11.0,1759.0,1961.0,1546.0,4825.0,0.0,0.0,0.0,0.0,1173.0,1308.0,1031.0,3216.0,12.400597823021826,12.264835384769338,6.04033663350863,1.1935405831008505,0.0,0.0,0.0,0.0,8.269415148609779,8.180726508555988,4.028193447055238,0.7955288114512612,141848.0,159888.0,255946.0,4042594.0
63,2011.0,12.0,888.0,985.0,507.0,2060.0,81.0,90.0,46.0,187.0,807.0,895.0,461.0,1872.0,6.260222209689245,6.160562393675573,1.980886593265767,0.5095738033549746,0.571033782640573,0.5628940258180727,0.17972541082884672,0.04625742778028167,5.689188427048672,5.5976683678575005,1.8011611824369202,0.46306900965073416,141848.0,159888.0,255946.0,4042594.0
64,2011.0,13.0,454.0,504.0,219.0,1045.0,0.0,0.0,0.0,0.0,584.0,648.0,281.0,1343.0,3.2006091027014834,3.152206544581207,0.8556492385112484,0.25849739053686815,0.0,0.0,0.0,0.0,4.117083074840674,4.052836985890123,1.0978878357153463,0.33221243587656835,141848.0,159888.0,255946.0,4042594.0
65,2011.0,14.0,300.0,322.0,184.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114939935705826,2.013909736815771,0.7189016433153869,0.16276677796484137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141848.0,159888.0,255946.0,4042594.0
66,2011.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,506.0,344.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.320455699058147,3.1647153007104976,1.344033507067897,0.2540448039056111,141848.0,159888.0,255946.0,4042594.0
67,2011.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,91.0,76.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274321809260617,0.5691484038827179,0.2969376352824424,0.0474942574000753,141848.0,159888.0,255946.0,4042594.0
68,2011.0,17.0,97.0,94.0,79.0,202.0,0.0,0.0,0.0,0.0,584.0,567.0,474.0,1213.0,0.6838305792115504,0.5879115380766536,0.30865885772780194,0.04996791663966255,0.0,0.0,0.0,0.0,4.117083074840674,3.546232362653858,1.8519531463668117,0.300054865761934,141848.0,159888.0,255946.0,4042594.0
69,2011.0,18.0,192.0,179.0,135.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535615588517287,1.1195336735715,0.5274550100411806,0.09523588072410932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141848.0,159888.0,255946.0,4042594.0
70,2011.0,19.0,1113.0,984.0,692.0,2144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.846427161468614,6.154308015610928,2.703695310729607,0.5303525409675075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141848.0,159888.0,255946.0,4042594.0
71,2011.0,20.0,662.0,609.0,405.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666967458124189,3.808916241368958,1.5823650301235417,0.37401727702559295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141848.0,159888.0,255946.0,4042594.0
72,2011.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
73,2011.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
74,2011.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
75,2011.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
76,2011.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
77,2011.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
78,2011.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
79,2011.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
80,2011.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
81,2011.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
82,2011.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
83,2011.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
84,2011.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
85,2011.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
86,2011.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
87,2011.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
88,2011.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
89,2011.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
90,2011.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
91,2011.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
92,2011.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
93,2011.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
94,2011.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
95,2011.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
96,2011.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
97,2011.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,83.0,46.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428345834978286,0.5191133793655559,0.17972541082884672,0.035620693050056475,141848.0,159888.0,255946.0,4042594.0
98,2011.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,74.0,51.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793863854266539,0.46282397678374865,0.19926078157111266,0.030673374570881963,141848.0,159888.0,255946.0,4042594.0
99,2011.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
100,2011.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,84.0,69.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357847837121426,0.5253677574302011,0.26958811624327006,0.03413649750630412,141848.0,159888.0,255946.0,4042594.0
101,2011.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
102,2011.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,141848.0,159888.0,255946.0,4042594.0
103,2011.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
104,2012.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
105,2012.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
106,2012.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
107,2012.0,4.0,0.0,0.0,0.0,0.0,66.0,72.0,63.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080322985382525,0.47306797724017396,0.23005378876680213,0.04144234081075954,0.0,0.0,0.0,0.0,129913.0,152198.0,273849.0,4343384.0
108,2012.0,5.0,0.0,0.0,0.0,0.0,499.0,586.0,581.0,1401.0,111.0,130.0,129.0,311.0,0.0,0.0,0.0,0.0,3.8410320753119396,3.850247703649194,2.12160716307162,0.3225595526437451,0.8544179566325156,0.8541505144614252,0.471062519855833,0.07160315551192342,129913.0,152198.0,273849.0,4343384.0
109,2012.0,6.0,0.0,0.0,0.0,0.0,126.0,147.0,156.0,353.0,126.0,147.0,156.0,353.0,0.0,0.0,0.0,0.0,0.9698798426639367,0.9658471201986886,0.569657000755891,0.08127303503443398,0.9698798426639367,0.9658471201986886,0.569657000755891,0.08127303503443398,129913.0,152198.0,273849.0,4343384.0
110,2012.0,7.0,259.0,311.0,321.0,799.0,907.0,1087.0,1125.0,2796.0,0.0,0.0,0.0,0.0,1.993641898809203,2.0433908461346406,1.172178828478468,0.18395794615442707,6.981595375366592,7.142012378612071,4.108103370835752,0.6437376939271314,0.0,0.0,0.0,0.0,129913.0,152198.0,273849.0,4343384.0
111,2012.0,8.0,165.0,196.0,184.0,436.0,1321.0,1567.0,1475.0,3485.0,0.0,0.0,0.0,0.0,1.2700807463456314,1.2877961602649182,0.6719031290966919,0.10038255885272866,10.168343429833811,10.295798893546564,5.386179975095764,0.8023697651416499,0.0,0.0,0.0,0.0,129913.0,152198.0,273849.0,4343384.0
112,2012.0,9.0,133.0,154.0,148.0,377.0,1807.0,2085.0,2001.0,5084.0,259.0,298.0,286.0,728.0,1.0237620561452665,1.0118398402081499,0.5404438212299479,0.08679868047586858,13.909308537251853,13.699260174246705,7.306946528926526,1.1705158926772306,1.993641898809203,1.957975794688498,1.0443711680524668,0.16761124505684968,129913.0,152198.0,273849.0,4343384.0
113,2012.0,10.0,196.0,243.0,211.0,464.0,1956.0,2428.0,2121.0,4631.0,239.0,297.0,259.0,566.0,1.5087019774772348,1.5966044231855872,0.77049760999675,0.10682914520106902,15.056229938497301,15.952903454710311,7.745144221815672,1.0662193349701523,1.839692717433975,1.9514054061157178,0.9457766871524088,0.1303131383271661,129913.0,152198.0,273849.0,4343384.0
114,2012.0,11.0,0.0,0.0,0.0,0.0,2362.0,2945.0,2615.0,6514.0,182.0,227.0,201.0,501.0,0.0,0.0,0.0,0.0,18.18139832041443,19.349794346837673,9.549058057542661,1.4997522668960424,1.4009375505145751,1.491478206021104,0.7339811355893211,0.11534784858994737,129913.0,152198.0,273849.0,4343384.0
115,2012.0,12.0,86.0,120.0,103.0,237.0,3112.0,4329.0,3690.0,8522.0,173.0,240.0,205.0,473.0,0.6619814799134806,0.7884466287336233,0.37611968639651777,0.054565748734166725,23.954492621985484,28.44321213156546,13.474579056341268,1.9620646021627377,1.3316604188957226,1.5768932574672465,0.7485877253522927,0.10890126224160701,129913.0,152198.0,273849.0,4343384.0
116,2012.0,13.0,0.0,0.0,0.0,0.0,2456.0,3363.0,2028.0,6261.0,1039.0,1423.0,858.0,2649.0,0.0,0.0,0.0,0.0,18.904959472878,22.096216770259794,7.4055410098265835,1.4415027545342525,7.997659972443096,9.349662939066217,3.1331135041574005,0.6098931155983445,129913.0,152198.0,273849.0,4343384.0
117,2012.0,14.0,89.0,123.0,73.0,233.0,1430.0,1962.0,1165.0,3724.0,536.0,736.0,437.0,1396.0,0.6850738571197648,0.8081577944519639,0.26657026317423105,0.05364480782726096,11.007366468328804,12.891102379794741,4.254169268465469,0.8573959843292696,4.125838060856111,4.835805989566223,1.5957699316046434,0.32140837651011284,129913.0,152198.0,273849.0,4343384.0
118,2012.0,15.0,180.0,236.0,188.0,514.0,1618.0,2126.0,1692.0,4626.0,899.0,1181.0,940.0,2570.0,1.3855426323770523,1.5506117031761257,0.6865097188596635,0.11834090653739113,12.454488773255948,13.968646105730693,6.178587469736972,1.06506815883652,6.9200157028165,7.759628904453409,3.432548594298318,0.5917045326869557,129913.0,152198.0,273849.0,4343384.0
119,2012.0,16.0,0.0,0.0,0.0,0.0,3984.0,5405.0,5027.0,11233.0,996.0,1351.0,1257.0,2808.0,0.0,0.0,0.0,0.0,30.666676929945424,35.51295023587695,18.356831684614512,2.5862323018181215,7.666669232486356,8.876594961826042,4.590120833013814,0.6465005166478488,129913.0,152198.0,273849.0,4343384.0
120,2012.0,17.0,0.0,0.0,0.0,0.0,1906.0,2403.0,2539.0,5569.0,477.0,601.0,635.0,1392.0,0.0,0.0,0.0,0.0,14.671356985059232,15.788643740390807,9.271532852046201,1.2821799776395548,3.6716879757991885,3.9488035322408965,2.318796124871736,0.3204874356032071,129913.0,152198.0,273849.0,4343384.0
121,2012.0,18.0,95.0,111.0,101.0,251.0,1329.0,1559.0,1418.0,3517.0,475.0,557.0,507.0,1256.0,0.7312586115323332,0.7293131315786016,0.368816391515032,0.05778904190833691,10.229923102383903,10.243235784964323,5.17803607097342,0.8097372923968961,3.656293057661666,3.659706435038568,1.8513852524566459,0.289175444768411,129913.0,152198.0,273849.0,4343384.0
122,2012.0,19.0,142.0,165.0,135.0,378.0,71.0,82.0,68.0,189.0,142.0,165.0,135.0,378.0,1.093039187764119,1.084114114508732,0.4929724045002903,0.08702891570259502,0.5465195938820595,0.538771862967976,0.2483120259705166,0.04351445785129751,1.093039187764119,1.084114114508732,0.4929724045002903,0.08702891570259502,129913.0,152198.0,273849.0,4343384.0
123,2012.0,20.0,70.0,74.0,57.0,194.0,0.0,0.0,0.0,0.0,210.0,222.0,170.0,582.0,0.5388221348132981,0.48620875438573435,0.2081439041223448,0.044665633984929724,0.0,0.0,0.0,0.0,1.6164664044398944,1.4586262631572031,0.6207800649262915,0.13399690195478917,129913.0,152198.0,273849.0,4343384.0
124,2012.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
125,2012.0,22.0,0.0,0.0,0.0,0.0,82.0,81.0,43.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311916436384349,0.5322014743951957,0.15702083995194432,0.051572690786722976,0.0,0.0,0.0,0.0,129913.0,152198.0,273849.0,4343384.0
126,2012.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
127,2012.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
128,2012.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
129,2012.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
130,2012.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
131,2012.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
